num_reviews,asin
7,B000069E22
16,B000069E2V
80,B000069EUW
24,B000069EUX
6,B000069EUZ
54,B000069EV0
13,B000069J56
17,B000069JWX
49,B000069K8N
24,B000069K8O
49,B000069K98
8,B000069Z5H
11,B000069Z5M
11,B000069Z5U
20,B00006A7AY
9,B00006AE3K
5,B00006AFD2
22,B00006AG6C
11,B00006AGRZ
11,B00006AL0S
7,B00006ANXL
7,B00006AVV3
9,B00006B0QC
8,B00006B1I7
6,B00006B6BS
6,B00006B6KN
5,B00006B6PI
7,B00006B6Q1
6,B00006B70R
5,B00006B70S
13,B00006B753
16,B00006B780
6,B00006B7CG
13,B00006B7D8
441,B00006B7DA
71,B00006B7DB
70,B00006B7HB
7,B00006B7ML
5,B00006B7R7
28,B00006B7RK
7,B00006B7RM
6,B00006B7RQ
5,B00006B7RS
7,B00006B7RT
15,B00006B7SG
17,B00006B7SK
18,B00006B7T7
5,B00006B7TF
7,B00006B7TL
7,B00006B7U9
12,B00006B80L
9,B00006B80W
42,B00006B81D
89,B00006B81E
10,B00006B81I
15,B00006B81J
10,B00006B81M
9,B00006B820
36,B00006B828
25,B00006B82A
30,B00006B82N
14,B00006B83A
25,B00006B83E
6,B00006B83F
21,B00006B83L
9,B00006B85B
13,B00006B8BJ
17,B00006B8BN
45,B00006B8BS
14,B00006B8BY
12,B00006B8C0
8,B00006B8C2
13,B00006B8C3
8,B00006B8C5
16,B00006B8CH
10,B00006B8CM
11,B00006B8D7
5,B00006B8DA
24,B00006B8DX
19,B00006B8E3
19,B00006B8EC
8,B00006B8EH
6,B00006B8EI
10,B00006B8EN
7,B00006B8EX
20,B00006B8JX
86,B00006B8K2
6,B00006B8NS
6,B00006B8PJ
8,B00006B8X6
6,B00006B90H
6,B00006B91X
50,B00006B91Z
7,B00006B92A
15,B00006B938
13,B00006B9CN
129,B00006B9CR
5,B00006B9ES
5,B00006B9GE
14,B00006B9H6
30,B00006B9H8
40,B00006B9H9
22,B00006B9HC
15,B00006B9HK
17,B00006B9HO
10,B00006B9HP
10,B00006B9HR
8,B00006B9Q7
18,B00006B9QD
10,B00006B9QE
19,B00006B9QF
7,B00006B9QG
15,B00006B9QM
22,B00006B9W2
28,B00006B9W3
6,B00006B9W9
14,B00006B9WE
7,B00006BA2C
10,B00006BA9U
8,B00006BADM
18,B00006BAKJ
5,B00006BAQC
12,B00006BBA5
109,B00006BBAB
223,B00006BBAC
9,B00006BBAD
14,B00006BBAU
5,B00006BBGS
5,B00006BBK8
6,B00006BMX5
7,B00006BT1H
41,B00006BXBS
5,B00006CFDO
5,B00006CJJV
19,B00006CJKC
8,B00006CXS8
13,B00006D2L3
7,B00006D2L7
5,B00006D2LD
5,B00006D2LG
5,B00006DY6J
16,B00006DY6M
14,B00006ELLL
16,B00006F2MW
9,B00006FDR5
8,B00006FDR8
15,B00006FDRB
9,B00006FMPE
21,B00006FMPP
5,B00006FROK
24,B00006FRUI
10,B00006FXHQ
75,B00006FXR9
37,B00006G2OJ
5,B00006G33L
7,B00006G33N
5,B00006GET1
6,B00006GF1G
7,B00006GJT4
10,B00006HCCK
10,B00006HCCS
5,B00006HCI3
5,B00006HCIO
9,B00006HCIX
32,B00006HCJI
7,B00006HMD8
5,B00006HMGI
6,B00006HMPG
8,B00006HMPH
7,B00006HMPJ
49,B00006HMPK
14,B00006HMPN
5,B00006HMQY
8,B00006HMQZ
12,B00006HMR3
8,B00006HNY1
6,B00006HNZ1
24,B00006HO3O
5,B00006HO3Z
9,B00006HO59
8,B00006HO6O
25,B00006HOAE
28,B00006HOAN
5,B00006HOAO
34,B00006HOAQ
8,B00006HOAS
18,B00006HOE3
5,B00006HOFR
10,B00006HOGN
5,B00006HOH7
5,B00006HOIT
8,B00006HOIW
82,B00006HOKR
13,B00006HOKW
9,B00006HOL0
25,B00006HOL1
5,B00006HOL6
56,B00006HOLO
12,B00006HOMA
7,B00006HOO1
5,B00006HOZB
5,B00006HPFH
9,B00006HPIN
8,B00006HQ25
6,B00006HQ3B
5,B00006HQ55
40,B00006HQR8
18,B00006HQV5
10,B00006HR5F
7,B00006HRJR
16,B00006HSBC
12,B00006HSHI
7,B00006HSHY
6,B00006HSJF
9,B00006HSK6
5,B00006HSM1
37,B00006HSM2
114,B00006HSML
72,B00006HSYC
5,B00006HTBR
5,B00006HTFS
6,B00006HTLY
5,B00006HTTE
14,B00006HU4Z
5,B00006HUAS
12,B00006HUJU
12,B00006HVLP
81,B00006HVLW
50,B00006HVT4
19,B00006HVWL
5,B00006HVZ7
5,B00006HW8A
13,B00006HWX4
14,B00006HX1V
7,B00006HXAM
6,B00006HXBG
18,B00006HXF4
6,B00006HXJ6
6,B00006HXLO
5,B00006HXMP
16,B00006HXMQ
5,B00006HXOG
6,B00006HXRA
9,B00006HXT9
6,B00006HXZV
5,B00006HY8N
6,B00006HYAQ
5,B00006HYJ2
5,B00006HYJ3
11,B00006HYJ4
21,B00006HYJ5
138,B00006HYKM
10,B00006HYM3
10,B00006HYMK
58,B00006HYP6
24,B00006HYPD
137,B00006HYPV
5,B00006HYQA
10,B00006HYUB
7,B00006HYUC
21,B00006HYWR
7,B00006HYYH
35,B00006HZ0K
57,B00006HZ0L
10,B00006HZ1R
6,B00006I51I
10,B00006I51S
18,B00006I52Z
9,B00006I533
5,B00006I539
39,B00006I53A
21,B00006I53D
8,B00006I53Q
11,B00006I53R
194,B00006I53S
16,B00006I53T
32,B00006I53V
77,B00006I53W
115,B00006I53X
6,B00006I53Z
7,B00006I548
7,B00006I560
14,B00006I58S
8,B00006I5BG
5,B00006I5BN
8,B00006I5BQ
6,B00006I5BV
21,B00006I5BW
10,B00006I5EQ
5,B00006I5ER
5,B00006I5FP
29,B00006I5FQ
6,B00006I5GV
24,B00006I5H5
7,B00006I5I2
19,B00006I5J4
6,B00006I5J5
143,B00006I5J7
27,B00006I5JA
44,B00006I5JC
9,B00006I5JM
9,B00006I5JN
6,B00006I5JO
6,B00006I5JT
5,B00006I5JZ
8,B00006I5KQ
5,B00006I5L6
5,B00006I5LB
14,B00006I5O0
24,B00006I5O1
16,B00006I5O4
13,B00006I5RA
25,B00006I5SI
47,B00006I5SQ
17,B00006I5TD
10,B00006I5UH
5,B00006I5VT
11,B00006I5VX
95,B00006I5WJ
11,B00006I5WP
5,B00006I5WR
6,B00006I5X6
71,B00006I5XC
8,B00006I601
29,B00006IAAN
32,B00006IBLQ
42,B00006ICIW
5,B00006ICZI
15,B00006ID3V
21,B00006IJO4
8,B00006IJO6
5,B00006IJO7
17,B00006IJX7
19,B00006IR39
10,B00006IROV
11,B00006IRR4
48,B00006IRR8
20,B00006IRRY
56,B00006IRS3
5,B00006IRUL
8,B00006IRW3
6,B00006IRY8
99,B00006IS4X
13,B00006IS50
14,B00006IS65
6,B00006IS9M
5,B00006IW1A
68,B00006IW1X
29,B00006J053
20,B00006J054
10,B00006J05Y
22,B00006J07K
45,B00006J07O
12,B00006J099
6,B00006J3IX
9,B00006J6RN
13,B00006JBJY
6,B00006JHY2
18,B00006JHZ0
8,B00006JHZ1
12,B00006JI5H
5,B00006JI6E
9,B00006JI6Q
9,B00006JI6U
5,B00006JI6V
5,B00006JI6X
31,B00006JILC
31,B00006JILW
24,B00006JINY
7,B00006JIO1
5,B00006JK36
8,B00006JK37
5,B00006JKW4
24,B00006JKW5
5,B00006JKWE
15,B00006JKWX
6,B00006JKWY
7,B00006JKWZ
25,B00006JKXN
15,B00006JLOS
18,B00006JLOT
5,B00006JM2X
11,B00006JM6N
426,B00006JN3G
14,B00006JNCM
6,B00006JNY3
6,B00006JP23
5,B00006JP52
6,B00006JP5A
5,B00006JP5G
6,B00006JP5I
5,B00006JP5M
58,B00006JPA1
5,B00006JPBY
13,B00006JPD1
6,B00006JPD9
8,B00006JPDE
33,B00006JPDF
53,B00006JPDG
101,B00006JPDI
46,B00006JPEA
9,B00006JPED
23,B00006JPER
26,B00006JPES
11,B00006JPET
19,B00006JPEV
12,B00006JPF0
8,B00006JPF3
5,B00006JPF4
19,B00006JPF8
6,B00006JPFC
7,B00006JPH3
6,B00006JPHC
8,B00006JPKA
8,B00006JPKD
9,B00006JPKE
15,B00006JPNE
11,B00006JPRM
23,B00006JPRP
33,B00006JPRQ
5,B00006JPTU
8,B00006JPU2
8,B00006JPWT
40,B00006JPWW
7,B00006JPWY
6,B00006JPXS
132,B00006JQ06
6,B00006JQ4C
12,B00006JQ4I
6,B00006JQ5Y
6,B00006JQ5Z
9,B00006JQ62
6,B00006JQ6B
68,B00006JQ6C
7,B00006JQ7D
5,B00006JQBU
8,B00006JQKA
17,B00006JQLD
14,B00006JQLJ
6,B00006JQQ6
20,B00006JU62
10,B00006K0WO
6,B00006K0WT
6,B00006K16A
14,B00006KIYS
6,B00006L3CM
13,B00006L43O
38,B00006L4F1
29,B00006L4FX
10,B00006L4FY
5,B00006L4XB
16,B00006L7RT
29,B00006L7RV
5,B00006L7TT
6,B00006L9CT
13,B00006LHDV
5,B00006LHDX
6,B00006LHLC
16,B00006LHO7
8,B00006LHSL
5,B00006LIN8
7,B00006LIOM
19,B00006LK1O
7,B00006LK1Q
8,B00006LS92
11,B00006LSVL
6,B00006LT11
13,B00006LU7J
30,B00006LV79
8,B00006LVF3
5,B00006MJFB
5,B00006MJFL
16,B00006OLCT
5,B00006OX6B
8,B00006OX8Q
6,B00006OX95
58,B00006RH5I
7,B00006RHOD
31,B00006RHZG
8,B00006RSIZ
8,B00006RSJ1
6,B00006RSK5
14,B00006RSQU
7,B00006RU4L
6,B00006RVNC
11,B00006RVNE
10,B00006RVNH
13,B00006RVNQ
16,B00006RVNS
5,B00006RVNU
17,B00006RVNW
7,B00006RVO1
6,B00006RVPG
570,B00006RVPW
7,B00006RVQK
5,B00006RVTR
5,B00006RVVG
6,B00006RYUX
5,B00006RZ25
6,B00006SIJQ
5,B00006SKKD
12,B00006SNZN
6,B00006TWL6
9,B00006WNKR
11,B00006Y0CW
6,B00006Y0DQ
36,B00006YZ3Y
270,B00007056H
7,B00007058Y
22,B00007079A
5,B000070G4C
30,B000071A7U
9,B000071AAB
5,B000071NY3
13,B0000721Z0
5,B000075AEV
5,B000075ANQ
6,B000075B9J
5,B000075BAZ
78,B000075UZ7
7,B000076WEX
18,B0000775AA
9,B000077W17
5,B000077X5L
7,B000077XII
6,B0000787NW
5,B0000789GA
7,B0000789GC
5,B000078CQQ
9,B000078QJ1
5,B000078WG6
19,B00007AKAZ
5,B00007AKBB
12,B00007AKC1
31,B00007AKDL
17,B00007AKDP
96,B00007AP2O
40,B00007B4DM
10,B00007B6L5
8,B00007B6RX
21,B00007B8SN
6,B00007BI0H
5,B00007BKU6
5,B00007CJLC
6,B00007CJMS
8,B00007CW52
22,B00007CW54
13,B00007DN1E
6,B00007DT9H
22,B00007DTDB
5,B00007DTDX
6,B00007DWE5
19,B00007DWEA
8,B00007DX3I
454,B00007E7C8
5,B00007E7I7
1279,B00007E7JU
30,B00007E7K0
37,B00007E7K1
75,B00007E7K9
25,B00007E7NH
31,B00007E7QS
6,B00007E7QU
22,B00007E7RF
9,B00007E7RG
13,B00007E7UN
13,B00007E809
8,B00007E80N
93,B00007E816
6,B00007E845
59,B00007E89K
14,B00007E8AB
18,B00007E8D1
44,B00007E8D2
8,B00007E8YT
7,B00007EDLW
12,B00007EDM0
311,B00007EDM8
10,B00007EDY5
5,B00007EDYD
31,B00007EDYY
26,B00007EDZ7
586,B00007EDZG
27,B00007EE00
6,B00007EMD2
13,B00007F8UQ
184,B00007FGU7
13,B00007FGUC
10,B00007FGUD
33,B00007FGUE
86,B00007FGUF
7,B00007FH2V
7,B00007FH7O
14,B00007FHDP
5,B00007FHDR
6,B00007FKBG
5,B00007FRXY
5,B00007FS1O
5,B00007FS5R
10,B00007FSB9
7,B00007FV2Z
51,B00007FWP2
5,B00007G360
5,B00007G9J5
14,B00007GPI1
134,B00007GQLS
16,B00007GQLT
274,B00007GQLU
14,B00007GWBV
25,B00007GWC6
5,B00007GWC8
8,B00007H08Z
12,B00007I409
7,B00007I6FO
38,B00007IFDR
370,B00007IFED
15,B00007IFJY
12,B00007IFKY
15,B00007IFMJ
49,B00007ISWA
5,B00007J8SC
42,B00007JDR0
15,B00007JDRS
30,B00007JDRV
8,B00007JO1D
12,B00007JO2V
9,B00007JO36
5,B00007JO8C
32,B00007K3A3
6,B00007K7JE
460,B00007KDVI
63,B00007KDVJ
95,B00007KDVK
7,B00007KDX5
21,B00007KDX6
6,B00007KFT2
5,B00007KJWO
8,B00007KLI4
12,B00007KVHZ
10,B00007KVKI
8,B00007KWRC
6,B00007KWRD
12,B00007L6D3
6,B00007L6I5
5,B00007L9UC
19,B00007LAYN
7,B00007LB2N
6,B00007LI9D
26,B00007LTAQ
30,B00007LTB6
104,B00007LTBA
14,B00007LTBI
5,B00007LV61
677,B00007M1TZ
11,B00007MMNS
36,B000083CUA
5,B000083CUF
13,B000083DY0
15,B000083EAB
15,B000083EAI
5,B000083GPS
7,B000083JZ0
5,B000083JZG
19,B000083JZH
7,B000083K0O
5,B000083K5N
6,B000083K9F
96,B000083KIH
6,B000084FD3
14,B000084FD5
8,B000085BBN
18,B000085BCX
17,B000085BD7
79,B000085BD8
30,B000085BDB
10,B000085OXN
32,B000085ZKV
54,B000086EYG
7,B000086TLD
6,B000087BHV
6,B000087BV9
11,B000087BWL
8,B000087BX8
6,B000087BXC
28,B000087BXU
7,B000087HCP
14,B000087HWM
6,B000087KY5
16,B000087KY8
6,B000087KYH
14,B000087L9H
9,B000087LCG
5,B000087LI2
14,B000087LIG
9,B000087NBU
25,B000087NBV
32,B000087NBW
9,B000087R8F
12,B000087ZQC
16,B000088NO8
6,B000088UNJ
13,B000088USR
5,B000088USX
10,B0000898TE
6,B0000899VM
5,B0000899YJ
19,B0000899ZA
24,B0000899ZB
6,B0000899ZC
10,B0000899ZD
6,B0000899ZE
9,B000089GLB
129,B000089GN2
333,B000089GN3
84,B000089GN4
6,B000089JKR
6,B00008A6CC
6,B00008AIVB
11,B00008AOKJ
5,B00008AOKK
120,B00008AWKZ
38,B00008AWL0
57,B00008AWL2
20,B00008AYBE
16,B00008AYBF
5,B00008AYBH
5,B00008AZ71
7,B00008BFJM
9,B00008BFJW
5,B00008BNZ3
23,B00008BO8M
22,B00008CLZS
14,B00008CQJO
6,B00008DHSN
7,B00008DSRF
7,B00008ELLN
93,B00008EM7U
16,B00008EM7V
7,B00008GT9Y
12,B00008I8OP
6,B00008I9ID
44,B00008I9K8
21,B00008I9K9
24,B00008IHOZ
8,B00008IHP3
7,B00008IHP6
7,B00008IHQO
13,B00008IHTY
14,B00008IHU2
10,B00008IOEJ
15,B00008IOUE
18,B00008IOX9
5,B00008IP4W
17,B00008IP5F
7,B00008IP5H
5,B00008IP5I
9,B00008IP5R
5,B00008IP5S
10,B00008J639
12,B00008J6VW
6,B00008JOM4
16,B00008JOMD
10,B00008K4BD
9,B00008KA66
20,B00008KA6Z
9,B00008KIVO
63,B00008KWWF
8,B00008KX13
11,B00008L3HH
6,B00008L3HI
9,B00008L3HY
26,B00008L3IS
6,B00008L3IT
11,B00008L3IV
6,B00008L42X
6,B00008LUMV
6,B00008MZ0B
5,B00008N6RV
17,B00008N6VM
6,B00008N6X2
14,B00008N6X4
7,B00008N6Y8
6,B00008N6Y9
24,B00008N9M7
12,B00008NG6N
32,B00008NG7N
71,B00008NJEP
5,B00008NNY0
5,B00008NUZ1
5,B00008NV1P
7,B00008O0P3
16,B00008O35T
11,B00008O35W
9,B00008O35Y
12,B00008O393
17,B00008OE43
18,B00008OE46
44,B00008OE5G
33,B00008OE5I
30,B00008OE6F
65,B00008OE6I
15,B00008OOWC
29,B00008OT2G
6,B00008OTDY
5,B00008OTE2
6,B00008OX0U
14,B00008PVXA
10,B00008PVXB
9,B00008PXC0
6,B00008QWWF
12,B00008R9MM
5,B00008RHA3
5,B00008RS97
5,B00008RUJM
5,B00008RW87
10,B00008RW8B
9,B00008RW8L
26,B00008SB1D
262,B00008SCFL
8,B00008SCFU
14,B00008SJX3
27,B00008T1TZ
10,B00008UA3C
15,B00008UA9I
12,B00008UAIO
6,B00008US79
7,B00008V3DR
17,B00008V3EE
7,B00008V6JO
21,B00008V6NI
5,B00008V6NJ
7,B00008VE1B
6,B00008VEK8
10,B00008VEKC
11,B00008VELA
5,B00008VF4A
15,B00008VF4L
5,B00008VF4P
22,B00008VF5W
107,B00008VF63
6,B00008VF6F
6,B00008VF77
6,B00008VF7L
10,B00008VF8V
32,B00008VF91
22,B00008VFBE
12,B00008VFCS
8,B00008VFCU
10,B00008VFCW
6,B00008VGRC
7,B00008VIWY
7,B00008VIX0
53,B00008VIX2
5,B00008VSKH
8,B00008VSKL
6,B00008VSKT
6,B00008VSL3
6,B00008VSL4
5,B00008VSLA
6,B00008VSLB
70,B00008VWOJ
90,B00008W2LC
7,B00008W7LL
12,B00008W7LN
53,B00008W7LS
8,B00008W81P
5,B00008W880
30,B00008WFVI
5,B00008WFVL
6,B00008WIX2
23,B00008WIX3
20,B00008WIX5
5,B00008WM59
16,B00008WM9J
42,B00008WMBT
6,B00008X5DC
23,B00008X5DD
36,B00008X5DE
16,B00008X5DF
5,B00008X5E8
8,B00008XETK
23,B00008XETL
33,B00008XETO
19,B00008XKYO
8,B00008XKYP
5,B00008XL1I
6,B00008XOH6
15,B00008XOHI
9,B00008XOJC
6,B00008XOK8
5,B00008XOLT
21,B00008XOMX
5,B00008XONR
6,B00008XONS
8,B00008XP0A
5,B00008XY4D
14,B00008XY4E
5,B00008Y0S8
8,B00008Y0SS
21,B00008Y0TM
7,B00008Y0UM
231,B00008Y0VN
9,B00008Y0VU
73,B00008Y1BX
5,B00008Y1VP
8,B00008Y1VU
12,B00008YMEV
12,B00008Z1AA
14,B00008Z1PF
5,B00008Z1PR
19,B00008Z1PS
38,B00008Z1PT
7,B00008Z1QE
6,B00008Z1QF
7,B00008Z1QG
28,B00008Z1QI
8,B00008Z1QJ
13,B00008ZGSD
17,B00008ZGSO
8,B00008ZGSQ
5,B00008ZLBD
7,B00008ZLHA
35,B00008ZLHG
34,B00008ZOYE
7,B00008ZPEA
101,B00008ZPED
6,B00008ZPHW
12,B00008ZPJP
21,B00008ZPJQ
69,B00008ZPJU
8,B00008ZPN3
6,B00008ZPNA
17,B00008ZPNR
10,B000090169
14,B000090W7B
12,B000090W8L
28,B000092M1T
8,B000092OWG
14,B000092TR5
21,B000092TS9
297,B000092TT0
12,B000092WYB
8,B000092YOU
9,B000092YPH
13,B000092YPL
6,B000092YPO
206,B000092YPR
5,B000092YPY
23,B000092YQK
140,B000092YQW
14,B00009329J
35,B0000932A9
10,B0000936B6
14,B000093IRC
6,B000093IRD
12,B000093IRE
6,B000093IRS
7,B000093KZE
6,B000093LX5
6,B000093S2G
14,B000093S8Z
8,B000093UDP
139,B000093UDQ
8,B000093UDS
20,B000093UPO
10,B000093US1
7,B000093US3
5,B000093US4
5,B000093USF
12,B000094AE4
8,B000094CCK
12,B000094FV6
68,B000094Q77
15,B0000952XU
17,B0000952XX
6,B000095IMS
25,B000095ISG
5,B000095JBE
8,B000095S9G
19,B000095S9H
5,B000095S9N
20,B000095S9V
19,B000095SA6
5,B000095SB3
172,B000095SB4
158,B000095SB6
6,B000095SG3
19,B000096B01
5,B000096QNW
75,B000097O5F
5,B000098PUF
7,B000098VQS
29,B000098XIJ
6,B0000990ZZ
5,B000099103
11,B00009965D
5,B000099679
10,B0000996B9
21,B0000996BA
10,B0000996BH
6,B0000996BL
9,B0000996BN
6,B0000996BO
7,B0000996BZ
8,B000099SGU
5,B00009ADEW
6,B00009APBW
12,B00009APTK
12,B00009APTT
9,B00009B59S
5,B00009B8H6
27,B00009EFQT
26,B00009EFR2
18,B00009EFR4
233,B00009EHJV
7,B00009ETKX
20,B00009J5VX
22,B00009J5W0
6,B00009K3QQ
27,B00009K7E3
9,B00009K7ES
21,B00009KAPW
24,B00009KAPX
7,B00009KCJ2
14,B00009KH5P
5,B00009KH5Q
248,B00009KH63
6,B00009KHGB
12,B00009KIYL
28,B00009KIYM
6,B00009KO0B
14,B00009KO14
6,B00009KP31
5,B00009KP3I
7,B00009KP3L
19,B00009KXA3
30,B00009KYCN
5,B00009L1RI
15,B00009L1UX
8,B00009L1V5
11,B00009L1V7
7,B00009L7MI
64,B00009LI55
5,B00009LI6N
19,B00009M6TG
46,B00009MDBQ
5,B00009MDBY
13,B00009MF82
16,B00009MF83
18,B00009MJK7
5,B00009MJKB
41,B00009MK3T
70,B00009MK5M
9,B00009MK9S
13,B00009MKHA
7,B00009MVJM
7,B00009MVK7
8,B00009N6VJ
5,B00009N6VK
5,B00009N6VQ
6,B00009N7CK
8,B00009NFEP
7,B00009NQQ6
6,B00009OYA1
6,B00009P2YQ
8,B00009PGTC
15,B00009PLIM
9,B00009PRYY
15,B00009PUM0
28,B00009PZX6
6,B00009Q39V
9,B00009Q96Z
7,B00009Q97G
11,B00009Q989
7,B00009QOQB
7,B00009QORF
18,B00009QORL
9,B00009QOS3
16,B00009QOTA
17,B00009QOU5
21,B00009QOW4
22,B00009QOWW
5,B00009QP2H
8,B00009QSET
6,B00009R6A5
24,B00009R6AV
27,B00009R6AY
11,B00009R6BK
12,B00009R6CO
12,B00009R6FJ
5,B00009R6FQ
42,B00009R6FV
60,B00009R6GE
25,B00009R6H2
14,B00009R6HB
13,B00009R6IA
5,B00009R6IM
17,B00009R6J7
21,B00009R6JP
100,B00009R6JT
20,B00009R6K1
69,B00009R6K7
28,B00009R6KK
28,B00009R6KN
5,B00009R6LM
10,B00009R6LN
11,B00009R6LU
9,B00009R6M3
7,B00009R6ME
10,B00009R6MK
29,B00009R6N0
18,B00009R6N3
13,B00009R6NZ
6,B00009R6OO
11,B00009R6PV
6,B00009R6PX
13,B00009R6Q2
5,B00009R6Q7
22,B00009R6Q8
12,B00009R6QC
7,B00009R6QD
13,B00009R6QP
5,B00009R6RB
10,B00009R6SD
611,B00009R6TA
6,B00009R6TB
8,B00009R6TL
51,B00009R6UA
33,B00009R6UC
7,B00009R6UF
42,B00009R6UI
19,B00009R6UJ
40,B00009R6UU
11,B00009R6UV
11,B00009R6UX
59,B00009R6V0
5,B00009R6V1
51,B00009R6VO
8,B00009R6VS
8,B00009R6VU
76,B00009R6VZ
19,B00009R6WG
10,B00009R6WK
52,B00009R6WL
19,B00009R6WN
169,B00009R6WO
172,B00009R6WT
68,B00009R6WU
43,B00009R6WW
54,B00009R6WY
6,B00009R6X0
8,B00009R6X4
6,B00009R6YZ
25,B00009R72R
6,B00009R76N
16,B00009R7BI
6,B00009R7E0
5,B00009R7EB
21,B00009R7RJ
5,B00009R7S2
8,B00009R7UH
15,B00009R7VN
8,B00009R7ZL
9,B00009R85Z
5,B00009R864
59,B00009R86L
5,B00009R86M
8,B00009R86N
6,B00009R86Q
5,B00009R877
6,B00009R87A
12,B00009R87T
17,B00009R886
12,B00009R88K
18,B00009R88X
38,B00009R896
5,B00009R897
12,B00009R898
15,B00009R89A
22,B00009R89C
19,B00009R89E
13,B00009R89G
8,B00009R89I
40,B00009R89L
17,B00009R89T
10,B00009R89V
7,B00009R8A1
16,B00009R8AI
6,B00009R8AS
8,B00009R8AT
6,B00009R8B9
7,B00009R8CV
5,B00009R8CX
13,B00009R8D3
5,B00009R8D5
25,B00009R8DD
26,B00009R8EK
10,B00009R8ES
5,B00009R8EU
5,B00009R8EY
11,B00009R8FE
9,B00009R8GT
15,B00009R8I4
5,B00009R8I9
5,B00009R8NY
6,B00009R8RS
7,B00009R8ST
14,B00009R8T5
9,B00009R8VM
5,B00009R8W7
9,B00009R8WQ
11,B00009R8ZW
8,B00009R90A
8,B00009R90C
5,B00009R90I
28,B00009R90O
23,B00009R90P
95,B00009R94Q
8,B00009R95Y
16,B00009R96B
62,B00009R96C
5,B00009R96W
10,B00009R970
5,B00009R97A
9,B00009R97B
15,B00009R97U
47,B00009R98A
19,B00009R98B
5,B00009R98X
5,B00009R98Y
12,B00009R996
95,B00009R9A1
13,B00009R9A3
10,B00009R9BF
7,B00009R9BJ
6,B00009R9BP
12,B00009R9BT
5,B00009R9BV
6,B00009R9CT
15,B00009R9CZ
6,B00009R9D5
7,B00009R9E1
6,B00009R9E2
5,B00009R9E3
23,B00009R9EB
89,B00009R9EO
5,B00009R9EP
17,B00009R9EQ
8,B00009R9FJ
14,B00009RA5Z
73,B00009RA60
47,B00009RDIF
16,B00009RL1W
19,B00009RL1X
10,B00009RL1Y
9,B00009RTBX
9,B00009RU8K
84,B00009RUCH
7,B00009RUEM
13,B00009RUFZ
40,B00009U0XI
6,B00009UH9P
6,B00009UHCI
6,B00009UHCJ
12,B00009UHCV
55,B00009UHFI
7,B00009UHGF
10,B00009UHH2
6,B00009UHHW
11,B00009UHJ9
31,B00009UHJS
20,B00009UHK2
33,B00009UHKW
26,B00009UHRE
14,B00009UHRI
57,B00009UHXR
13,B00009UHYC
21,B00009UHYQ
11,B00009UI03
44,B00009USW3
50,B00009UT18
15,B00009UT1Q
8,B00009UT1V
12,B00009UT1Z
82,B00009UT28
75,B00009UT3F
5,B00009UT5X
6,B00009UT6L
168,B00009UT9B
6,B00009UTBY
18,B00009UTCA
15,B00009UTCD
13,B00009UTD7
5,B00009UTDL
6,B00009UTHM
8,B00009UTK0
55,B00009UTL1
19,B00009UTL9
56,B00009UTLM
13,B00009UTLU
5,B00009UTOF
5,B00009UTQ8
25,B00009UTQD
46,B00009UTQK
12,B00009UTRR
8,B00009UTRW
22,B00009UTVO
6,B00009UTWA
9,B00009UTWB
7,B00009UTWC
7,B00009UTYE
5,B00009UTZ9
45,B00009UTZA
16,B00009UTZJ
11,B00009UU18
18,B00009UU26
17,B00009UU27
16,B00009UU2F
26,B00009UU2H
21,B00009UU2J
9,B00009UU2P
12,B00009UU2Q
25,B00009UVPN
8,B00009V2OV
22,B00009V2PG
5,B00009V2S5
19,B00009V2W9
5,B00009V2XX
9,B00009V330
77,B00009V332
7,B00009V38V
7,B00009V39M
7,B00009V39N
9,B00009V3C4
5,B00009V3C5
16,B00009V3CG
6,B00009V3CH
6,B00009V3L6
11,B00009V3RP
6,B00009V3S8
7,B00009V4G2
5,B00009V4G7
49,B00009V4G9
7,B00009V6QT
75,B00009V6U0
21,B00009V7MU
19,B00009VQA2
6,B00009VQE5
14,B00009VQG6
27,B00009VQJ7
50,B00009VQJZ
20,B00009VS6P
14,B00009VSBE
11,B00009VSG6
15,B00009VSIM
12,B00009VT1T
11,B00009W2GI
28,B00009W3BQ
16,B00009W3BW
5,B00009W3CU
19,B00009W3DV
78,B00009W3E2
21,B00009W3F3
31,B00009W3FR
6,B00009W3G3
6,B00009W3HS
6,B00009W3IN
8,B00009W3TV
7,B00009W3TW
109,B00009W3TY
22,B00009W3TZ
11,B00009W3U2
16,B00009W3U4
16,B00009W3U5
16,B00009W3U9
10,B00009W3UD
10,B00009W3UF
6,B00009W42U
6,B00009W42Y
20,B00009W44B
16,B00009W5FF
11,B00009W5KJ
5,B00009W5QJ
6,B00009W5QS
21,B00009W8XH
10,B00009WBYI
18,B00009WBYJ
11,B00009WBYK
49,B00009WBYL
7,B00009WC1T
17,B00009WC22
5,B00009WDU1
5,B00009WDU5
10,B00009WN9P
13,B00009WO2M
39,B00009WO51
18,B00009WO6D
75,B00009WQS1
5,B00009X3QP
7,B00009X3RN
9,B00009X3RO
7,B00009X3S2
39,B00009X3UA
9,B00009X3UU
18,B00009X3UV
15,B00009X3V8
11,B00009X45Q
72,B00009X6PH
12,B00009X6PT
14,B00009X75L
5,B00009X7VE
5,B00009XFVK
8,B00009XFVN
12,B00009XNUU
9,B00009XOMO
25,B00009XT3H
7,B00009XV2K
58,B00009XV3M
5,B00009XV40
13,B00009XV7A
